episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
507.52917971491956,141.96785993537918,402.9713748812468,1973.18,9,18000,False,558000,280,31,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-39-05,1664062745,76.0227620601654,2715.4370074272156,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,2715.4370074272156,558000,31,2,b15ce9fe,0,6.315676301818653,0.9226776537211816,1.6478093444767155,555520,558000,67705.033,12.119,7877.856,7.606,74.44311926605504,59.24036697247706,0.20000000298023224,4.999999873689376e-05,1.7569464,-0.02640816,1.7794198,0.9023765,0.019674191,17.630419,0.0
507.52917971491956,141.96785993537918,410.31359161205864,1973.18,9,18000,False,576000,289,32,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-40-20,1664062820,75.0459463596344,2790.48295378685,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,2790.48295378685,576000,32,2,b15ce9fe,0,6.270084535780186,0.9218570098530088,1.6403283150609775,573440,576000,67723.614,12.087,7838.141,7.682,74.41495327102804,58.851401869158884,0.20000000298023224,4.999999873689376e-05,2.0994825,-0.028453486,2.1237946,0.8635561,0.02070734,17.610903,0.0
507.52917971491956,141.96785993537918,413.8783257066742,1973.18,9,18000,False,594000,298,33,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-41-20,1664062880,60.311471700668335,2850.7944254875183,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,2850.7944254875183,594000,33,2,b15ce9fe,0,6.224721978308195,0.9210065554354705,1.6328014478473676,591360,594000,66463.887,12.075,7625.916,6.822,57.50116279069768,49.74767441860467,0.20000000298023224,4.999999873689376e-05,2.078284,-0.023667723,2.0981822,0.88055074,0.01884737,17.49803,0.0
507.52917971491956,141.96785993537918,418.17555377948554,1973.18,9,18000,False,612000,307,34,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-42-20,1664062940,59.27925205230713,2910.0736775398254,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,2910.0736775398254,612000,34,2,b15ce9fe,0,6.179337374432475,0.920105178089039,1.6250506199172554,609280,612000,65035.043,11.446,7418.071,6.362,54.77142857142857,48.28571428571429,0.20000000298023224,4.999999873689376e-05,1.8220246,-0.02915398,1.8468344,0.89515936,0.021720652,17.583364,0.0
507.52917971491956,141.96785993537918,422.83818699054945,1973.18,9,18000,False,630000,316,35,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-43-18,1664062998,58.32717752456665,2968.400855064392,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,2968.400855064392,630000,35,2,b15ce9fe,0,6.133167239514692,0.9191686884410424,1.617065799482113,627200,630000,63413.93,11.376,7238.82,5.653,54.79999999999999,48.32261904761905,0.20000000298023224,4.999999873689376e-05,2.118618,-0.02782231,2.142272,0.9001085,0.020840846,17.643723,0.0
507.52917971491956,141.96785993537918,426.74078689113105,1973.18,9,18000,False,648000,325,36,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-44-16,1664063056,58.3598473072052,3026.7607023715973,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,3026.7607023715973,648000,36,2,b15ce9fe,0,6.08617971468593,0.9181657346752949,1.6088188549247533,645120,648000,61901.733,11.252,7081.956,5.549,54.606024096385546,48.38313253012049,0.20000000298023224,4.999999873689376e-05,1.8339697,-0.027578743,1.8573874,0.9034377,0.020804852,17.603506,0.0
507.52917971491956,223.83327548600093,433.39886662576106,1986.69,9,18000,False,666000,334,37,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-45-15,1664063115,58.46104717254639,3085.2217495441437,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,3085.2217495441437,666000,37,2,b15ce9fe,0,6.038396076606579,0.9169424053526818,1.6003666479107432,663040,666000,60423.681,11.015,6889.787,5.271,54.99759036144579,48.36626506024096,0.20000000298023224,4.999999873689376e-05,1.7273475,-0.026841152,1.7499169,0.91988677,0.021358335,17.558674,0.0
520.139156806345,223.83327548600093,439.640430299408,1986.69,9,18000,False,684000,343,38,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-46-14,1664063174,58.96375560760498,3144.1855051517487,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,3144.1855051517487,684000,38,2,b15ce9fe,0,5.989540730231396,0.9158351922732565,1.5915631334517046,680960,684000,58989.756,11.032,6641.055,5.219,54.289285714285704,48.477380952380955,0.20000000298023224,4.999999873689376e-05,2.2146506,-0.02682971,2.2372205,0.8556358,0.021297976,17.560797,0.0
520.139156806345,223.83327548600093,443.7528989658388,1986.69,9,18000,False,702000,352,39,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-47-13,1664063233,59.13240909576416,3203.317914247513,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,3203.317914247513,702000,39,2,b15ce9fe,0,5.940399095227902,0.9145495797134938,1.582633611282822,698880,702000,57548.338,10.556,6438.047,4.452,54.9435294117647,48.34941176470587,0.20000000298023224,4.999999873689376e-05,2.0274014,-0.029689537,2.052773,0.8942223,0.021589492,17.573536,0.0
520.139156806345,223.83327548600093,445.4221967193054,1986.69,9,18000,False,720000,361,40,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-48-13,1664063293,59.85844111442566,3263.1763553619385,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,3263.1763553619385,720000,40,2,b15ce9fe,0,5.890219321181376,0.9133756684747385,1.573380514683065,716800,720000,56101.772,10.368,6253.123,4.359,54.95058823529412,48.60235294117647,0.20000000298023224,4.999999873689376e-05,1.8570731,-0.028539687,1.8815658,0.9071131,0.020235358,17.629333,0.0
